"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
2002,"OTC","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","cap_f",13,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","cap_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bbk_f",13,9,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bbk_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bud_f",13,10,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bud_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_mat_f",13,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_mat_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_sen_f",13,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_sen_l",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_mat",13,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_new",0,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_sen",13,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","sd_disp",13,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","catkin_imm",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","female_swell",24,23,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","fl_bbk",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","fl_mat",24,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_bbk",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_exp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_mat",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_sen",24,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","male_fl_sen",24,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"CTL","SALARC","sd_disp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","cap_f",12,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","cap_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bbk_f",12,9,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bbk_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bud_f",12,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bud_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_mat_f",12,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_mat_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_sen_f",12,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_sen_l",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_mat",12,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_new",0,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_sen",12,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","sd_disp",12,11,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","catkin_imm",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","female_swell",24,23,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","fl_bbk",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","fl_mat",24,22,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_bbk",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_exp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_mat",24,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_sen",24,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","male_fl_sen",24,23,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2003,"OTC","SALARC","sd_disp",0,24,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","cap_f",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bbk_f",21,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bud_f",21,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_mat_f",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_sen_f",21,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_mat",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_new",21,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_sen",21,5,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","sd_disp",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","female_swell",40,37,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","fl_bbk",40,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","fl_mat",40,32,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_bbk",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_mat",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_sen",40,6,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","male_fl_sen",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"CTL","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","cap_f",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bbk_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bud_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_mat_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_sen_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","lv_mat",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","lv_new",20,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","lv_sen",20,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","DRYINT","sd_disp",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","female_swell",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","fl_bbk",40,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","fl_mat",40,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","lv_bbk",40,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","lv_mat",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","lv_sen",40,9,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","male_fl_sen",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2004,"OTC","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","cap_f",21,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_bbk_f",21,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_bud_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_mat_f",21,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_sen_f",21,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","lv_mat",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","lv_new",21,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","lv_sen",21,5,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","DRYINT","sd_disp",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","female_swell",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","fl_bbk",40,37,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","fl_mat",40,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","lv_bbk",40,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","lv_mat",40,3,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","lv_sen",40,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","male_fl_sen",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"CTL","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","cap_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_bbk_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_bud_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_mat_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_sen_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","lv_mat",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","lv_new",20,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","lv_sen",20,4,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","DRYINT","sd_disp",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","female_swell",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","fl_bbk",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","fl_mat",40,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","lv_bbk",40,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","lv_mat",40,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","lv_sen",40,5,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","male_fl_sen",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2005,"OTC","SALARC","sd_disp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","cap_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_bbk_f",21,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_bud_f",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_mat_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_sen_f",21,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","lv_mat",21,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","lv_new",21,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","lv_sen",21,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","DRYINT","sd_disp",21,17,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","female_swell",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","fl_bbk",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","fl_mat",40,31,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","lv_bbk",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","lv_mat",40,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","lv_sen",40,3,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","male_fl_sen",40,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"CTL","SALARC","sd_disp",40,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","cap_f",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_bbk_f",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_bud_f",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_mat_f",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_sen_f",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","lv_mat",20,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","lv_new",20,19,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","lv_sen",20,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","DRYINT","sd_disp",20,18,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","catkin_imm",0,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","female_swell",39,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","fl_bbk",39,37,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","fl_mat",39,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","lv_bbk",39,36,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","lv_exp",0,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","lv_mat",39,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","lv_sen",38,2,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","male_fl_sen",0,39,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2009,"OTC","SALARC","sd_disp",39,38,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","cap_f",21,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","cap_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_bbk_f",21,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_bud_f",21,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_bud_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_mat_f",21,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_mat_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_sen_f",21,12,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","fl_sen_l",0,21,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","lv_mat",21,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","lv_new",21,3,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","lv_sen",21,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"CTL","DRYINT","sd_disp",21,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","cap_f",20,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","cap_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_bbk_f",20,16,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_bbk_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_bud_f",20,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_bud_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_mat_f",20,15,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_mat_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_sen_f",20,13,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","fl_sen_l",0,20,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","lv_mat",20,0,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","lv_new",20,3,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","lv_sen",20,1,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
2012,"OTC","DRYINT","sd_disp",20,14,"ALEXFIORD.MEADOW.GH","ALEXFIORD"
